time_s,V1,V2,V3,V4,V5,V6
5.563000,0.103492,0.120787,0.102591,0.100868,0.103232,0.143490
5.563500,0.114625,0.098484,0.122984,0.135590,0.095249,0.126312
5.564000,0.121428,0.127367,0.125751,0.137844,0.101948,0.126857
5.564500,0.108171,0.127535,0.130081,0.110566,0.112019,0.135030
5.565000,0.149197,0.120108,0.149331,0.131045,0.135914,0.105905
5.565500,0.108747,0.132640,0.147835,0.116766,0.116640,0.149178
5.566000,0.150310,0.129456,0.136892,0.105447,0.141404,0.115400
5.566500,0.149391,0.141120,0.143754,0.134924,0.144892,0.121971
5.567000,0.146587,0.141737,0.137044,0.154894,0.147583,0.120138
5.567500,0.124207,0.140087,0.152306,0.139432,0.162177,0.135909
5.568000,0.141255,0.116635,0.141576,0.138771,0.143184,0.141800
5.568500,0.118464,0.169410,0.129341,0.117636,0.146347,0.130870
5.569000,0.152798,0.115795,0.127848,0.148559,0.129488,0.120133
5.569500,0.139536,0.138716,0.157911,0.132343,0.105957,0.121908
5.570000,0.136020,0.125744,0.139414,0.130490,0.147006,0.132216
5.570500,0.125319,0.149621,0.172428,0.156909,0.123153,0.155117
5.571000,0.108030,0.147269,0.128626,0.126959,0.124221,0.113005
5.571500,0.131134,0.144180,0.165483,0.143535,0.129243,0.170734
5.572000,0.164924,0.170999,0.141835,0.131014,0.157958,0.137237
5.572500,0.143711,0.166381,0.155862,0.145261,0.164247,0.156122
5.573000,0.148735,0.146369,0.131749,0.118392,0.153689,0.155202
5.573500,0.162631,0.164860,0.125221,0.160922,0.136175,0.144316
5.574000,0.181406,0.177792,0.176521,0.160174,0.150075,0.162456
5.574500,0.175720,0.172365,0.149265,0.188497,0.177005,0.123756
5.575000,0.142783,0.155325,0.172149,0.161004,0.153389,0.157864
5.575500,0.129753,0.135037,0.149045,0.145359,0.151364,0.129447
5.576000,0.195809,0.165285,0.175216,0.175290,0.180701,0.162351
5.576500,0.195972,0.171967,0.155508,0.176471,0.196149,0.174065
5.577000,0.166286,0.151915,0.145302,0.183060,0.158534,0.150573
5.577500,0.145923,0.165318,0.174677,0.135568,0.140542,0.207829
5.578000,0.180948,0.165256,0.180668,0.155983,0.167661,0.180456
5.578500,0.166398,0.188833,0.177624,0.154404,0.162957,0.180456
5.579000,0.167839,0.197341,0.167363,0.192463,0.191735,0.167255
5.579500,0.184465,0.188677,0.144815,0.183131,0.151827,0.164495
5.580000,0.177576,0.171277,0.156526,0.189518,0.158792,0.191121
5.580500,0.156283,0.191286,0.163541,0.157796,0.168519,0.206336
5.581000,0.170707,0.185310,0.171704,0.177567,0.185980,0.162252
5.581500,0.187000,0.175959,0.194045,0.152672,0.161209,0.169994
5.582000,0.186238,0.209970,0.176824,0.162050,0.194676,0.185054
5.582500,0.184013,0.169012,0.148483,0.181936,0.172714,0.201484
5.583000,0.195579,0.190636,0.142714,0.184903,0.158869,0.166648
5.583500,0.177643,0.195662,0.172647,0.188969,0.170370,0.164965
5.584000,0.187236,0.180243,0.176856,0.174801,0.164052,0.162718
5.584500,0.135405,0.194426,0.191373,0.192419,0.166663,0.199024
5.585000,0.180772,0.201700,0.165730,0.187586,0.216420,0.200355
5.585500,0.200450,0.192661,0.168251,0.212542,0.191064,0.166276
5.586000,0.184604,0.197547,0.197264,0.184061,0.206391,0.216337
5.586500,0.184930,0.193505,0.211937,0.164406,0.185755,0.169005
5.587000,0.177761,0.205345,0.163929,0.202634,0.202521,0.181016
5.587500,0.209886,0.191400,0.183301,0.199873,0.182748,0.172692
5.588000,0.204509,0.191605,0.212951,0.182934,0.221962,0.207252
5.588500,0.210104,0.198031,0.211719,0.192825,0.193926,0.218909
5.589000,0.173264,0.216913,0.185272,0.202066,0.186479,0.213829
5.589500,0.198179,0.174375,0.217984,0.194895,0.181443,0.199132
5.590000,0.197805,0.188366,0.202680,0.185350,0.184818,0.203019
5.590500,0.199212,0.237557,0.213322,0.200425,0.184315,0.202173
5.591000,0.195587,0.208955,0.194267,0.218093,0.230723,0.207065
5.591500,0.201035,0.200121,0.210613,0.200803,0.202968,0.214077
5.592000,0.220363,0.219541,0.190131,0.210795,0.203251,0.204010
5.592500,0.180309,0.197227,0.200792,0.206280,0.258386,0.199131
5.593000,0.237037,0.178835,0.205924,0.191851,0.233261,0.221369
5.593500,0.219002,0.217066,0.213846,0.210149,0.192949,0.185733
5.594000,0.212467,0.202140,0.249200,0.206423,0.233296,0.224666
5.594500,0.228054,0.215972,0.252849,0.225829,0.209100,0.241176
5.595000,0.194014,0.220732,0.209973,0.234321,0.213843,0.208265
5.595500,0.207151,0.219253,0.239316,0.230347,0.208233,0.214297
5.596000,0.216626,0.192807,0.201805,0.207415,0.216180,0.216777
5.596500,0.240237,0.220147,0.225742,0.202311,0.210704,0.219513
5.597000,0.220357,0.227723,0.210769,0.198349,0.215965,0.222679
5.597500,0.229095,0.201344,0.215580,0.224885,0.216060,0.221371
5.598000,0.214780,0.200837,0.263536,0.212987,0.230663,0.215626
5.598500,0.232196,0.208858,0.219088,0.208199,0.232434,0.230108
5.599000,0.251310,0.237352,0.216403,0.255579,0.228189,0.238883
5.599500,0.242330,0.197423,0.212393,0.234691,0.249622,0.220627
5.600000,0.227411,0.241079,0.217094,0.233675,0.244645,0.213846
5.600500,0.239988,0.235737,0.208529,0.234150,0.249624,0.247529
5.601000,0.239730,0.227205,0.234410,0.255349,0.219911,0.232665
5.601500,0.239865,0.210057,0.235339,0.229761,0.214910,0.208380
5.602000,0.250132,0.221506,0.238519,0.242720,0.237641,0.248486
5.602500,0.251194,0.246355,0.234456,0.248178,0.240859,0.218555
5.603000,0.233881,0.254639,0.227277,0.263654,0.220813,0.230398
5.603500,0.246564,0.221466,0.227083,0.236914,0.241914,0.233128
5.604000,0.232324,0.255199,0.240456,0.256590,0.212264,0.229323
5.604500,0.225346,0.249480,0.238419,0.211766,0.234070,0.250525
5.605000,0.236257,0.240197,0.230763,0.272061,0.220777,0.262836
5.605500,0.240249,0.230325,0.237094,0.247732,0.247633,0.255440
5.606000,0.217549,0.233752,0.265564,0.253802,0.254336,0.251031
5.606500,0.256443,0.270882,0.273090,0.224280,0.212271,0.237583
5.607000,0.203078,0.247265,0.241285,0.224360,0.198083,0.279557
5.607500,0.286346,0.265572,0.234617,0.235932,0.269386,0.252475
5.608000,0.269173,0.250268,0.245998,0.246942,0.229062,0.263874
5.608500,0.243736,0.240860,0.264689,0.243833,0.239408,0.238808
5.609000,0.248782,0.257402,0.247986,0.242491,0.232865,0.275051
5.609500,0.254160,0.281983,0.254942,0.246662,0.267067,0.219361
5.610000,0.241737,0.240913,0.240712,0.215555,0.264701,0.221885
5.610500,0.254407,0.265226,0.234018,0.257916,0.246363,0.263773
5.611000,0.250285,0.255303,0.263868,0.249897,0.262645,0.230217
5.611500,0.251942,0.231613,0.256278,0.267622,0.257561,0.244394
5.612000,0.256972,0.232172,0.264088,0.247112,0.258827,0.253063
5.612500,0.235425,0.248348,0.229466,0.249547,0.264563,0.255583
5.613000,0.256582,0.261201,0.283478,0.258360,0.255860,0.284723
5.613500,0.259284,0.270008,0.260617,0.267093,0.249076,0.257549
5.614000,0.259592,0.234095,0.230551,0.274919,0.271026,0.236830
5.614500,0.255231,0.268259,0.273272,0.257858,0.260872,0.260974
5.615000,0.276328,0.257485,0.253660,0.265689,0.259072,0.249859
5.615500,0.254730,0.260085,0.260493,0.260531,0.261702,0.255779
5.616000,0.264201,0.269621,0.253626,0.256383,0.251464,0.263958
5.616500,0.280990,0.287722,0.260062,0.232694,0.241744,0.273813
5.617000,0.261060,0.266805,0.261538,0.265340,0.252753,0.270169
5.617500,0.266170,0.242602,0.237902,0.249293,0.266283,0.265019
5.618000,0.262191,0.260830,0.276623,0.276698,0.262332,0.279938
5.618500,0.282863,0.277084,0.265995,0.251280,0.247920,0.270141
5.619000,0.261083,0.278225,0.271642,0.256426,0.243793,0.272982
5.619500,0.284827,0.275565,0.277816,0.253248,0.247319,0.236782
5.620000,0.264632,0.258536,0.267999,0.274185,0.263565,0.290676
5.620500,0.253885,0.246259,0.271743,0.262228,0.290737,0.254933
5.621000,0.277538,0.276190,0.245291,0.275873,0.249255,0.256259
5.621500,0.263329,0.249686,0.255444,0.227846,0.278596,0.274306
5.622000,0.277739,0.278827,0.269707,0.298344,0.247479,0.255948
5.622500,0.228003,0.279344,0.271730,0.253790,0.280464,0.256794
5.623000,0.269516,0.262423,0.275449,0.280968,0.259181,0.295710
5.623500,0.263018,0.268225,0.291002,0.277411,0.268571,0.293827
5.624000,0.254417,0.273346,0.268952,0.281041,0.280914,0.267468
5.624500,0.262501,0.261577,0.276243,0.258533,0.272088,0.264160
5.625000,0.262608,0.250489,0.272099,0.266129,0.274847,0.262700
5.625500,0.270888,0.271020,0.267862,0.277583,0.273095,0.226213
5.626000,0.251472,0.272957,0.268819,0.272041,0.299735,0.286847
5.626500,0.277080,0.292751,0.260571,0.258695,0.253172,0.275977
5.627000,0.293162,0.260939,0.270914,0.281270,0.270542,0.263808
5.627500,0.277196,0.289010,0.269699,0.307238,0.273130,0.308141
5.628000,0.285410,0.256069,0.271000,0.266949,0.259939,0.244287
5.628500,0.289966,0.253378,0.247419,0.280870,0.285528,0.296911
5.629000,0.292347,0.269286,0.272315,0.277217,0.267259,0.257236
5.629500,0.302083,0.259917,0.260875,0.268469,0.286235,0.301954
5.630000,0.266753,0.253862,0.273314,0.286336,0.275511,0.296215
5.630500,0.263654,0.303596,0.258010,0.286321,0.268952,0.256487
5.631000,0.286353,0.267826,0.275350,0.266354,0.300439,0.283603
5.631500,0.285374,0.309419,0.270295,0.296245,0.247267,0.282231
5.632000,0.286513,0.259957,0.265483,0.275038,0.284173,0.266108
5.632500,0.303324,0.249357,0.279325,0.291118,0.295976,0.289129
5.633000,0.275242,0.294440,0.280703,0.280236,0.252712,0.291344
5.633500,0.281529,0.264237,0.274397,0.275730,0.274716,0.284190
5.634000,0.260476,0.277264,0.283713,0.275057,0.282290,0.265999
5.634500,0.307235,0.254871,0.269006,0.285349,0.262218,0.300735
5.635000,0.270160,0.274637,0.281208,0.258710,0.283667,0.264939
5.635500,0.270568,0.254616,0.274557,0.280761,0.296564,0.271327
5.636000,0.269951,0.274044,0.260162,0.294806,0.286158,0.274872
5.636500,0.265419,0.267984,0.263073,0.282752,0.303282,0.281332
5.637000,0.264071,0.278467,0.292494,0.248812,0.259163,0.269829
5.637500,0.267056,0.284297,0.298557,0.254166,0.271510,0.270890
5.638000,0.254303,0.278406,0.285489,0.275105,0.251912,0.252014
5.638500,0.262868,0.281413,0.265900,0.262844,0.267568,0.243832
5.639000,0.303719,0.272849,0.295901,0.287830,0.282159,0.286424
5.639500,0.285336,0.267771,0.283489,0.267187,0.278253,0.287950
5.640000,0.287985,0.281148,0.279131,0.282366,0.265829,0.313193
5.640500,0.291530,0.272200,0.301506,0.302962,0.271976,0.276755
5.641000,0.301138,0.272526,0.260726,0.273971,0.243923,0.257861
5.641500,0.246789,0.279326,0.284955,0.258183,0.273932,0.253429
5.642000,0.254625,0.257575,0.260855,0.279011,0.296397,0.261748
5.642500,0.260711,0.294211,0.263668,0.277008,0.249604,0.278823
5.643000,0.265394,0.268700,0.311471,0.276190,0.272064,0.259368
5.643500,0.267584,0.273955,0.279628,0.292613,0.292594,0.284703
5.644000,0.265021,0.271057,0.299463,0.253933,0.256388,0.280405
5.644500,0.274627,0.281129,0.279491,0.286330,0.268359,0.277184
5.645000,0.271460,0.276018,0.276967,0.261837,0.288411,0.247918
5.645500,0.259660,0.269754,0.261111,0.291212,0.309473,0.288956
5.646000,0.237422,0.291787,0.284722,0.238222,0.273991,0.306294
5.646500,0.254696,0.221539,0.269968,0.303048,0.274776,0.253516
5.647000,0.260864,0.287742,0.270309,0.265040,0.251528,0.261786
5.647500,0.264890,0.282399,0.264679,0.250442,0.274060,0.251715
5.648000,0.251126,0.240533,0.266559,0.281684,0.263337,0.271708
5.648500,0.260164,0.281465,0.267900,0.275200,0.272594,0.275538
5.649000,0.249997,0.282839,0.268805,0.273760,0.274202,0.265904
5.649500,0.264491,0.274805,0.265618,0.280323,0.262939,0.284091
5.650000,0.249680,0.242390,0.242424,0.266323,0.285230,0.287204
5.650500,0.252422,0.275396,0.273285,0.260767,0.273367,0.244609
5.651000,0.244886,0.279624,0.262671,0.247125,0.253674,0.267350
5.651500,0.261556,0.255275,0.214098,0.262150,0.245386,0.270047
5.652000,0.250185,0.269798,0.239363,0.255510,0.284929,0.267651
5.652500,0.276088,0.257188,0.255385,0.262361,0.279188,0.257457
5.653000,0.267861,0.275054,0.280952,0.263467,0.265971,0.266382
5.653500,0.259995,0.256340,0.270158,0.287103,0.241566,0.238407
5.654000,0.248331,0.251592,0.249986,0.249084,0.255804,0.282548
5.654500,0.265235,0.258937,0.256666,0.257411,0.267355,0.255340
5.655000,0.269103,0.238618,0.275311,0.252212,0.244849,0.250134
5.655500,0.260081,0.255862,0.248696,0.236898,0.286198,0.233153
5.656000,0.281178,0.262554,0.240833,0.300798,0.239046,0.283203
5.656500,0.263181,0.269336,0.269495,0.242245,0.238618,0.286192
5.657000,0.269138,0.259168,0.272175,0.260975,0.258784,0.257566
5.657500,0.256568,0.233075,0.245491,0.280067,0.273473,0.234561
5.658000,0.263813,0.273962,0.260992,0.235087,0.215700,0.249227
5.658500,0.240824,0.274318,0.252167,0.265917,0.240097,0.250580
5.659000,0.244981,0.253546,0.242997,0.228766,0.210836,0.240446
5.659500,0.256163,0.239643,0.268453,0.238886,0.270568,0.256246
5.660000,0.255103,0.241998,0.240012,0.258392,0.237347,0.261264
5.660500,0.256620,0.245953,0.260346,0.244915,0.273968,0.249020
5.661000,0.264530,0.252204,0.249045,0.269842,0.222350,0.224126
5.661500,0.225653,0.242460,0.244440,0.248955,0.231008,0.240138
5.662000,0.231399,0.233140,0.237687,0.253830,0.240475,0.240640
5.662500,0.248432,0.260334,0.230189,0.234641,0.251809,0.239367
5.663000,0.233082,0.247807,0.240199,0.228369,0.244707,0.265445
5.663500,0.293558,0.227106,0.235205,0.225552,0.233099,0.240098
5.664000,0.249557,0.246191,0.243209,0.227797,0.205109,0.249582
5.664500,0.239562,0.243165,0.222775,0.230313,0.236526,0.265081
5.665000,0.231907,0.228868,0.237364,0.256996,0.236637,0.239228
5.665500,0.231325,0.256453,0.244617,0.244578,0.231160,0.238547
5.666000,0.237854,0.239426,0.227303,0.218236,0.257437,0.239230
5.666500,0.237944,0.233015,0.247379,0.230086,0.232302,0.259717
5.667000,0.228262,0.233861,0.247856,0.234657,0.256801,0.276964
5.667500,0.229852,0.240608,0.215842,0.277951,0.241503,0.235449
5.668000,0.252937,0.231689,0.221396,0.232901,0.241046,0.252395
5.668500,0.252351,0.230375,0.211477,0.238388,0.244397,0.250790
5.669000,0.234163,0.246372,0.236729,0.215497,0.235839,0.250092
5.669500,0.209051,0.207893,0.231088,0.239979,0.223263,0.241067
5.670000,0.236023,0.209172,0.203928,0.248652,0.235176,0.228805
5.670500,0.250023,0.238364,0.216928,0.224447,0.239722,0.250804
5.671000,0.246009,0.261700,0.230087,0.234694,0.233123,0.199668
5.671500,0.235220,0.237351,0.225898,0.232836,0.201973,0.215262
5.672000,0.244271,0.250898,0.241087,0.223977,0.235081,0.241043
5.672500,0.222456,0.215140,0.204377,0.241020,0.232790,0.204989
5.673000,0.229788,0.210810,0.220233,0.208386,0.233041,0.250801
5.673500,0.208855,0.225914,0.204040,0.205984,0.214339,0.201437
5.674000,0.222141,0.232062,0.219409,0.217824,0.206628,0.233111
5.674500,0.236381,0.196765,0.213722,0.210838,0.215848,0.197349
5.675000,0.206268,0.211912,0.219186,0.171437,0.229197,0.228289
5.675500,0.200851,0.213367,0.207635,0.202802,0.192073,0.199635
5.676000,0.213888,0.202243,0.223861,0.180475,0.212929,0.224179
5.676500,0.207671,0.202638,0.200351,0.206262,0.181200,0.211766
5.677000,0.219445,0.222354,0.194479,0.220407,0.188494,0.216929
5.677500,0.201538,0.215382,0.211715,0.209149,0.224641,0.217642
5.678000,0.232734,0.218934,0.234765,0.208959,0.210934,0.220708
5.678500,0.186225,0.210624,0.182751,0.203237,0.188741,0.206727
5.679000,0.222982,0.191077,0.187008,0.207351,0.213784,0.205445
5.679500,0.191302,0.209121,0.206248,0.245149,0.193554,0.200574
5.680000,0.174426,0.187085,0.218275,0.196084,0.207641,0.196629
5.680500,0.203519,0.195275,0.204548,0.199752,0.206526,0.218465
5.681000,0.194710,0.182986,0.189409,0.185561,0.208590,0.201739
5.681500,0.180457,0.187938,0.203406,0.168546,0.210649,0.193235
5.682000,0.170447,0.197025,0.203413,0.199651,0.192675,0.210171
5.682500,0.194103,0.187366,0.184025,0.211204,0.190797,0.205233
5.683000,0.207421,0.179536,0.205156,0.227584,0.212937,0.212150
5.683500,0.200107,0.208400,0.190815,0.188520,0.178173,0.179971
5.684000,0.190728,0.188084,0.163632,0.185990,0.197569,0.171531
5.684500,0.195600,0.180498,0.186395,0.202450,0.178475,0.190526
5.685000,0.186544,0.170717,0.178417,0.212635,0.187717,0.160319
5.685500,0.164038,0.157404,0.205057,0.166948,0.212060,0.182647
5.686000,0.162697,0.180680,0.164076,0.193979,0.165526,0.175176
5.686500,0.179486,0.161860,0.175287,0.209951,0.161021,0.172536
5.687000,0.178643,0.191733,0.184911,0.177319,0.202211,0.152310
5.687500,0.192334,0.180011,0.215854,0.162197,0.183186,0.184857
5.688000,0.189441,0.201457,0.207406,0.189860,0.167516,0.180660
5.688500,0.185669,0.179938,0.175913,0.156409,0.174671,0.174881
5.689000,0.170895,0.164199,0.180338,0.192954,0.172097,0.189540
5.689500,0.152894,0.145404,0.182634,0.203464,0.169360,0.175900
5.690000,0.178287,0.184204,0.156920,0.164605,0.192422,0.174613
5.690500,0.178484,0.151123,0.170759,0.195477,0.156955,0.181481
5.691000,0.133278,0.162983,0.189449,0.178575,0.165788,0.172202
5.691500,0.155088,0.192714,0.169727,0.188392,0.151460,0.164337
5.692000,0.155733,0.175263,0.195346,0.156350,0.162952,0.160608
5.692500,0.166368,0.170441,0.157909,0.173944,0.154779,0.147706
5.693000,0.151037,0.177252,0.161757,0.166720,0.167806,0.162170
5.693500,0.161008,0.175186,0.160370,0.149796,0.159404,0.177891
5.694000,0.156915,0.183787,0.140553,0.154794,0.168823,0.166266
5.694500,0.156178,0.149532,0.175155,0.167207,0.178704,0.151626
5.695000,0.146311,0.151407,0.152051,0.140183,0.139448,0.169240
5.695500,0.145965,0.141714,0.159422,0.137528,0.157718,0.161793
5.696000,0.137839,0.153552,0.145067,0.134886,0.130276,0.146187
5.696500,0.158237,0.150553,0.178413,0.140901,0.153343,0.172741
5.697000,0.159597,0.124706,0.169520,0.155324,0.159291,0.131923
5.697500,0.137966,0.139717,0.150401,0.141927,0.144603,0.149205
5.698000,0.170831,0.169608,0.129659,0.167187,0.153909,0.135588
5.698500,0.141800,0.150183,0.157679,0.124859,0.151290,0.162186
5.699000,0.167971,0.155750,0.161263,0.152715,0.153757,0.127311
5.699500,0.133888,0.141712,0.129610,0.138015,0.125484,0.129730
5.700000,0.111624,0.113716,0.139872,0.140451,0.158318,0.175035
5.700500,0.146561,0.138598,0.141681,0.150794,0.135722,0.141693
5.701000,0.142764,0.154661,0.155340,0.099518,0.114238,0.150164
5.701500,0.138062,0.119760,0.135275,0.105480,0.123769,0.137794
5.702000,0.126425,0.147264,0.150489,0.135118,0.117179,0.131130
5.702500,0.134055,0.109047,0.122981,0.131237,0.126532,0.144964
5.703000,0.125424,0.133396,0.117261,0.111671,0.120193,0.132807
5.703500,0.127080,0.139783,0.159088,0.161693,0.108653,0.121865
5.704000,0.142765,0.125459,0.110454,0.112761,0.105057,0.142958
5.704500,0.131433,0.165756,0.117401,0.120685,0.128315,0.145351
5.705000,0.136351,0.119804,0.138976,0.144452,0.148529,0.138210
5.705500,0.122261,0.117063,0.117779,0.115612,0.127758,0.137202
5.706000,0.119149,0.127347,0.115920,0.111262,0.115355,0.128585
5.706500,0.105523,0.111500,0.119862,0.128661,0.106928,0.134388
5.707000,0.115824,0.099754,0.089035,0.110228,0.102196,0.108904
5.707500,0.070112,0.103463,0.136737,0.125851,0.115986,0.126225
5.708000,0.109634,0.129857,0.121125,0.126183,0.115509,0.119888
5.708500,0.115823,0.112477,0.104879,0.122740,0.125326,0.107146
5.709000,0.124075,0.141150,0.089875,0.133304,0.110266,0.142939
5.709500,0.110164,0.107575,0.093713,0.108406,0.135023,0.118744
5.710000,0.117988,0.123431,0.088858,0.105212,0.093358,0.099990
5.710500,0.078661,0.119020,0.114767,0.110075,0.094492,0.109752
5.711000,0.109096,0.103106,0.113507,0.067502,0.116104,0.114332
5.711500,0.083352,0.095362,0.117727,0.111750,0.101207,0.125710
5.712000,0.089022,0.081169,0.118135,0.102202,0.098752,0.116593
5.712500,0.102947,0.114051,0.115177,0.111491,0.094019,0.110779
5.713000,0.123512,0.122342,0.127436,0.090924,0.083587,0.111471
5.713500,0.108557,0.079140,0.120918,0.123168,0.071448,0.101654
5.714000,0.101889,0.096059,0.115992,0.098499,0.091544,0.101384
5.714500,0.099956,0.090245,0.103801,0.112783,0.083209,0.119351
5.715000,0.088185,0.107160,0.109700,0.091277,0.103327,0.131335
5.715500,0.089376,0.092606,0.091377,0.104536,0.096703,0.125712
5.716000,0.102600,0.116034,0.092875,0.072861,0.086469,0.079914
5.716500,0.074070,0.089084,0.120671,0.061902,0.087170,0.084145
5.717000,0.102414,0.074972,0.085161,0.090414,0.109898,0.087989
5.717500,0.086365,0.085161,0.082732,0.091891,0.079902,0.098351
5.718000,0.103258,0.085496,0.085444,0.089432,0.104956,0.071716
5.718500,0.103981,0.097456,0.081325,0.085226,0.109864,0.081392
5.719000,0.063165,0.082659,0.081293,0.082238,0.092637,0.094879
5.719500,0.078242,0.093567,0.090600,0.097096,0.081241,0.073924
5.720000,0.072845,0.073821,0.089804,0.112437,0.082711,0.092466
5.720500,0.057207,0.079978,0.098065,0.123209,0.095944,0.099026
5.721000,0.067638,0.071351,0.115947,0.099544,0.077990,0.099887
5.721500,0.118481,0.069162,0.076337,0.047547,0.117730,0.087923
5.722000,0.089749,0.099728,0.079622,0.096369,0.068758,0.093655
5.722500,0.108117,0.068631,0.051789,0.094930,0.089837,0.062119
5.723000,0.090554,0.072904,0.058733,0.076606,0.092239,0.087260
5.723500,0.065759,0.092555,0.074693,0.090795,0.052259,0.104544
5.724000,0.069936,0.086913,0.082617,0.081065,0.078797,0.052698
5.724500,0.083274,0.099066,0.081819,0.074227,0.069860,0.088265
5.725000,0.079804,0.080483,0.082497,0.077040,0.068431,0.080050
5.725500,0.063383,0.063037,0.090905,0.063732,0.087034,0.092568
5.726000,0.048204,0.101711,0.096439,0.043257,0.067585,0.054139
5.726500,0.118989,0.078404,0.066022,0.041511,0.091237,0.056365
5.727000,0.066383,0.066180,0.056469,0.082255,0.049628,0.089836
5.727500,0.062451,0.068199,0.077161,0.051950,0.049818,0.040907
5.728000,0.067883,0.068872,0.080190,0.043240,0.061543,0.039989
5.728500,0.061396,0.061485,0.067074,0.041789,0.055684,0.079677
5.729000,0.065741,0.043262,0.061215,0.056759,0.051503,0.028989
5.729500,0.082076,0.087173,0.055209,0.085510,0.028311,0.068771
5.730000,0.059784,0.061325,0.061019,0.059476,0.077257,0.033378
5.730500,0.043102,0.063295,0.070894,0.039076,0.066008,0.065133
5.731000,0.057017,0.090614,0.049418,0.081667,0.067150,0.057191
5.731500,0.051383,0.048100,0.046335,0.063248,0.046742,0.088557
5.732000,0.078625,0.067099,0.066260,0.052069,0.065505,0.038685
5.732500,0.073760,0.044308,0.043472,0.063475,0.088820,0.051085
5.733000,0.056741,0.059943,0.057396,0.055303,0.063821,0.059852
5.733500,0.034892,0.057095,0.055546,0.043312,0.054141,0.031287
5.734000,0.034638,0.064886,0.053033,0.044826,0.054556,0.039107
5.734500,0.052216,0.070112,0.042350,0.033437,0.070479,0.073565
5.735000,0.056007,0.042269,0.076970,0.043916,0.033721,0.050069
5.735500,0.044324,0.071193,0.055918,0.063898,0.048285,0.036842
5.736000,0.041731,0.071246,0.041218,0.062478,0.049434,0.053305
5.736500,0.039042,0.044184,0.052898,0.045295,0.053534,0.042339
5.737000,0.046592,0.046844,0.074427,0.044469,0.035988,0.042430
5.737500,0.010220,0.038546,0.047304,0.030459,0.016104,0.068674
5.738000,0.028470,0.040408,0.067990,0.050929,0.045872,0.049632
5.738500,0.034621,0.025975,0.026810,0.023277,0.079520,0.058929
5.739000,0.061186,0.054736,0.030306,0.055550,0.049481,0.047735
5.739500,0.029922,0.011375,0.010023,0.048409,0.024638,0.032514
5.740000,0.043901,0.030738,0.070831,0.037217,0.033771,0.041838
5.740500,0.043667,0.039576,0.014741,0.046800,0.036247,0.059659
5.741000,0.058821,0.058849,0.041965,0.034234,0.063047,0.025620
5.741500,0.057384,0.030266,0.064510,0.041275,0.036472,0.035041
5.742000,0.036685,0.043965,0.052115,0.040770,0.054002,0.039467
5.742500,0.029526,0.035444,0.042303,0.054158,0.039634,0.017189
5.743000,0.025822,0.049956,0.055026,0.043121,0.037002,0.047294
5.743500,0.031293,0.040543,0.024884,0.050639,0.019860,0.041150
5.744000,0.027538,0.046502,0.041814,0.039946,0.045992,0.010834
5.744500,0.041501,0.024937,0.031507,0.032337,0.025048,0.025590
5.745000,0.038659,0.017144,0.030356,0.040076,0.049243,0.010996
5.745500,0.040398,0.037028,0.034380,0.036695,0.031941,0.029847
5.746000,0.049586,0.023381,0.048327,0.025279,0.029292,0.026351
5.746500,0.057825,0.030337,0.053380,0.008767,0.018772,0.022344
5.747000,0.030946,0.033835,0.025071,0.021242,0.022049,0.020817
5.747500,0.044771,0.046907,0.011948,0.020334,0.021391,0.014940
5.748000,0.022216,0.039289,0.015197,0.035819,0.028172,0.025465
5.748500,0.044487,0.016497,0.055929,0.025736,0.050504,0.035438
5.749000,0.041864,0.008767,0.048154,0.013754,0.004296,0.033149
5.749500,0.040307,0.050791,0.008812,0.022712,0.027156,0.018893
5.750000,0.025840,0.000689,0.049344,0.019619,0.051062,-0.002622
5.750500,0.013660,0.016898,0.013010,0.009903,0.006008,0.026666
5.751000,0.002033,0.032629,0.032920,0.044957,0.016728,0.022033
5.751500,0.021624,0.046806,0.011539,0.019432,0.035117,0.015048
5.752000,0.044503,0.018663,0.053951,0.009631,0.003399,0.032420
5.752500,0.016152,0.021210,0.012248,-0.004134,0.043536,0.037271
5.753000,0.031877,0.006975,0.004353,0.021412,0.038964,0.042821
5.753500,0.032068,0.021308,0.012561,0.027180,0.023444,0.046754
5.754000,0.014471,0.001474,0.058130,0.008952,-0.025622,0.016486
5.754500,0.037798,0.006798,0.021961,0.020157,0.010819,0.049869
5.755000,-0.026243,0.028845,0.001964,0.001016,0.032256,0.010924
5.755500,-0.001611,0.010226,0.004904,0.013290,0.011226,0.017730
5.756000,0.002347,0.029840,-0.010134,0.032352,0.016218,0.041870
5.756500,0.003145,0.013138,0.023543,0.011939,0.045855,0.001892
5.757000,0.019853,-0.005724,-0.003949,0.005145,0.019612,0.023103
5.757500,0.018536,0.031711,0.030770,0.034318,0.017684,0.032005
5.758000,0.019479,-0.006160,0.025421,0.016537,0.007908,0.008036
5.758500,0.021903,0.003935,0.011462,0.005415,0.036569,0.010008
5.759000,-0.001889,0.009367,0.030904,-0.000621,0.027795,0.033036
5.759500,-0.006502,0.026858,0.025655,-0.005462,0.004625,0.010428
5.760000,0.017132,0.003290,0.013541,0.017589,0.000345,0.006072
5.760500,0.001158,-0.003289,-0.000910,0.022117,-0.001625,-0.005938
5.761000,-0.013513,0.012484,0.016247,0.010046,0.003134,0.001281
5.761500,0.024055,0.006275,0.015600,0.006508,-0.002160,0.003620
