time_s,V1,V2,V3,V4,V5,V6
5.734500,0.077244,0.095140,0.067378,-0.116731,-0.079688,-0.076603
5.735000,0.080689,0.066951,0.101653,-0.104178,-0.114373,-0.098025
5.735500,0.068664,0.095533,0.080258,-0.082141,-0.097753,-0.109197
5.736000,0.065732,0.095246,0.065218,-0.081524,-0.094568,-0.090697
5.736500,0.062706,0.067848,0.076562,-0.096689,-0.088450,-0.099645
5.737000,0.069923,0.070175,0.097757,-0.095515,-0.103997,-0.097555
5.737500,0.033221,0.061547,0.070305,-0.107544,-0.121899,-0.069329
5.738000,0.051143,0.063082,0.090663,-0.085112,-0.090169,-0.086410
5.738500,0.056971,0.048324,0.049160,-0.110820,-0.054578,-0.075168
5.739000,0.083215,0.076765,0.052335,-0.076623,-0.082691,-0.084437
5.739500,0.051633,0.033086,0.031734,-0.081857,-0.105628,-0.097752
5.740000,0.065297,0.052134,0.092227,-0.091161,-0.094607,-0.086539
5.740500,0.064751,0.060661,0.035825,-0.079708,-0.090261,-0.066850
5.741000,0.079597,0.079625,0.062741,-0.090423,-0.061610,-0.099038
5.741500,0.077855,0.050737,0.084981,-0.081550,-0.086353,-0.087784
5.742000,0.056853,0.064134,0.072283,-0.080241,-0.067009,-0.081545
5.742500,0.049396,0.055313,0.062172,-0.065058,-0.079582,-0.102027
5.743000,0.045395,0.069529,0.074600,-0.074318,-0.080437,-0.070146
5.743500,0.050574,0.059823,0.044164,-0.065042,-0.095821,-0.074531
5.744000,0.046528,0.065492,0.060804,-0.073995,-0.067949,-0.103107
5.744500,0.060205,0.043641,0.050210,-0.079883,-0.087172,-0.086629
5.745000,0.057078,0.035563,0.048775,-0.070440,-0.061273,-0.099520
5.745500,0.058537,0.055167,0.052518,-0.072136,-0.076890,-0.078984
5.746000,0.067447,0.041242,0.066187,-0.081886,-0.077873,-0.080813
5.746500,0.075411,0.047923,0.070966,-0.096749,-0.086744,-0.083172
5.747000,0.048260,0.051149,0.042385,-0.082644,-0.081836,-0.083069
5.747500,0.061816,0.063953,0.028994,-0.081940,-0.080883,-0.087334
5.748000,0.038996,0.056069,0.031977,-0.064860,-0.072508,-0.075214
5.748500,0.061004,0.033014,0.072446,-0.073367,-0.048599,-0.063665
5.749000,0.058122,0.025024,0.064411,-0.083791,-0.093248,-0.064396
5.749500,0.056308,0.066792,0.024812,-0.073293,-0.068848,-0.077111
5.750000,0.041587,0.016436,0.065091,-0.074862,-0.043420,-0.097104
5.750500,0.029156,0.032394,0.028506,-0.083074,-0.086968,-0.066311
5.751000,0.017281,0.047878,0.048168,-0.046532,-0.074761,-0.069456
5.751500,0.036628,0.061810,0.026542,-0.070587,-0.054902,-0.074971
5.752000,0.059264,0.033424,0.068712,-0.078936,-0.085168,-0.056147
5.752500,0.030674,0.035732,0.026769,-0.091266,-0.043596,-0.049860
5.753000,0.046163,0.021260,0.018638,-0.064302,-0.046750,-0.042893
5.753500,0.046120,0.035360,0.026613,-0.057133,-0.060869,-0.037559
5.754000,0.028293,0.015296,0.071951,-0.073978,-0.108552,-0.066444
5.754500,0.051392,0.020392,0.035555,-0.061407,-0.070745,-0.031694
5.755000,-0.012874,0.042214,0.015333,-0.079198,-0.047958,-0.069290
5.755500,0.011536,0.023373,0.018051,-0.065592,-0.067655,-0.061152
5.756000,0.015274,0.042768,0.002794,-0.045214,-0.061348,-0.035696
5.756500,0.015856,0.025849,0.036254,-0.064328,-0.030412,-0.074375
5.757000,0.032350,0.006774,0.008548,-0.069839,-0.055372,-0.051881
5.757500,0.030822,0.043997,0.043056,-0.039400,-0.056034,-0.041713
5.758000,0.031557,0.005918,0.037499,-0.055931,-0.064560,-0.064432
5.758500,0.033776,0.015807,0.023334,-0.065819,-0.034666,-0.061226
5.759000,0.009780,0.021036,0.042574,-0.070638,-0.042222,-0.036981
5.759500,0.004968,0.038328,0.037124,-0.074278,-0.064191,-0.058388
5.760000,0.028404,0.014562,0.024813,-0.050041,-0.067285,-0.061558
5.760500,0.012235,0.007788,0.010166,-0.044343,-0.068085,-0.072399
5.761000,-0.002628,0.023369,0.027132,-0.055261,-0.062172,-0.064026
5.761500,0.034749,0.016970,0.026294,-0.057660,-0.066328,-0.060548
5.762000,0.040366,0.012429,0.026812,-0.045289,-0.052297,-0.065927
5.762500,0.042068,0.021958,0.019896,-0.074819,-0.040814,-0.029893
5.763000,0.020797,-0.000062,0.022899,-0.051856,-0.064862,-0.062237
5.763500,0.026672,-0.008545,0.021815,-0.052188,-0.063004,-0.025899
5.764000,0.037132,0.048665,0.037015,-0.045686,-0.060992,-0.023369
5.764500,0.006274,0.017458,-0.003216,-0.044189,-0.046425,-0.034715
5.765000,0.031876,0.017829,0.000192,-0.056967,-0.065996,-0.055733
5.765500,0.018678,0.002817,0.015674,-0.022513,-0.072607,-0.058375
5.766000,0.027593,0.027352,0.002487,-0.066087,-0.053474,-0.040419
5.766500,0.016028,0.005235,0.016400,-0.056462,-0.048182,-0.048706
5.767000,0.032040,-0.029196,-0.004101,-0.035947,-0.050830,-0.045800
5.767500,0.015318,0.003460,-0.002365,-0.057851,-0.049977,-0.029182
5.768000,-0.010916,0.007122,0.042251,-0.046173,-0.035311,-0.066555
5.768500,0.032510,0.008180,0.007291,-0.055356,-0.029728,-0.048421
5.769000,-0.004085,0.007142,-0.007441,-0.052770,-0.047819,-0.047663
5.769500,0.028329,-0.000140,0.007811,-0.065855,-0.044600,-0.044453
5.770000,0.007595,-0.002175,0.024494,-0.034571,-0.018430,-0.032341
5.770500,0.026012,0.003902,0.026455,-0.033789,-0.049321,-0.009557
5.771000,0.024826,-0.016878,-0.014112,-0.033399,-0.051381,-0.048106
5.771500,0.013698,-0.022118,-0.004260,-0.051096,-0.064885,-0.034466
5.772000,0.014324,0.008166,0.010036,-0.039245,-0.034007,-0.058485
5.772500,0.012494,0.007875,0.005644,-0.013878,-0.065413,-0.042089
5.773000,-0.024586,0.018812,-0.018379,-0.039036,-0.052892,-0.022055
5.773500,0.006871,0.001263,-0.016473,-0.060322,-0.058185,-0.038720
5.774000,-0.012161,-0.013324,-0.011434,-0.055385,-0.061819,-0.015488
5.774500,0.006640,-0.025023,-0.022491,-0.055695,-0.019487,-0.051266
5.775000,-0.013572,-0.009781,-0.003305,-0.021973,-0.039742,-0.038433
5.775500,-0.014694,0.009418,0.020998,-0.035486,-0.065262,-0.061854
5.776000,0.026671,0.024218,-0.007391,-0.064631,-0.036277,-0.024620
5.776500,0.018162,0.002932,0.018354,-0.021104,-0.025537,-0.057231
5.777000,0.001590,-0.016552,0.002098,-0.031780,-0.033200,-0.038530
5.777500,0.003963,-0.012007,-0.001559,-0.037302,-0.022928,-0.010219
5.778000,-0.002980,-0.011992,-0.024247,-0.016803,-0.031114,-0.030755
5.778500,0.008842,-0.005796,0.017841,-0.042647,-0.027410,-0.051257
5.779000,-0.010285,0.016669,0.001602,-0.018437,-0.040278,-0.071422
5.779500,0.014331,0.017409,-0.024573,-0.071670,-0.015922,-0.054891
5.780000,-0.004794,-0.003582,0.004730,-0.049188,-0.025985,-0.031133
5.780500,-0.007712,0.001332,-0.010232,-0.025987,-0.033659,-0.025160
5.781000,-0.001497,-0.013786,-0.000903,-0.012368,-0.050216,-0.038456
5.781500,-0.011092,-0.027874,0.001377,-0.055490,-0.021394,-0.055389
5.782000,0.002310,0.024205,0.015616,-0.043181,-0.019031,-0.041580
5.782500,-0.011069,-0.037845,-0.019917,-0.034109,-0.004395,-0.040524
5.783000,0.003638,-0.030927,0.005189,-0.050391,-0.037061,-0.018823
5.783500,0.014476,0.023182,0.016160,-0.039951,-0.029933,-0.022811
5.784000,-0.014922,-0.003883,0.033675,-0.011972,-0.029904,-0.031202
5.784500,-0.006452,-0.021383,0.011250,-0.050892,-0.064630,-0.019539
5.785000,0.002071,0.005392,0.000572,-0.038744,-0.022193,-0.029481
5.785500,-0.011736,0.006398,-0.001072,-0.030765,-0.027647,-0.018625
5.786000,0.001425,-0.025531,0.017741,-0.027605,-0.041143,-0.026805
5.786500,0.002454,-0.013869,-0.010173,-0.047289,-0.046526,-0.028582
5.787000,0.010042,0.006937,0.005732,-0.036728,-0.051132,-0.034571
5.787500,-0.015621,-0.018785,0.026381,-0.038141,-0.024242,-0.004834
5.788000,-0.020991,-0.002617,-0.008490,-0.028983,-0.043706,-0.026766
5.788500,-0.011775,0.014211,-0.037371,-0.050929,-0.025448,-0.038780
5.789000,-0.021984,-0.043355,-0.020380,-0.013969,-0.034136,-0.052301
5.789500,0.000698,-0.012888,-0.003367,-0.028927,-0.028545,-0.013430
5.790000,-0.025491,-0.004140,-0.020619,-0.016553,-0.012744,-0.034576
5.790500,0.026641,-0.035235,-0.013562,-0.040894,-0.024377,-0.028790
5.791000,0.010801,-0.016582,-0.013064,-0.050399,-0.025523,-0.009319
5.791500,-0.008728,0.006750,-0.000503,-0.046188,-0.039868,-0.023928
5.792000,0.003820,-0.019755,-0.023380,-0.021138,-0.024027,-0.023857
5.792500,-0.034011,-0.031724,-0.018215,-0.038042,-0.031792,-0.024473
5.793000,0.028129,0.007241,0.011384,-0.055513,-0.050694,-0.028705
5.793500,-0.018833,-0.003312,-0.017209,-0.028298,-0.033330,-0.036724
5.794000,-0.012040,-0.011266,0.000654,-0.035611,-0.012480,-0.023581
5.794500,-0.038320,-0.011957,-0.010272,-0.035026,-0.043847,-0.043359
5.795000,-0.003430,0.004700,-0.011071,-0.056050,-0.025131,-0.035690
5.795500,-0.027558,-0.006545,0.000110,-0.052836,-0.031745,-0.057797
5.796000,-0.009671,-0.001512,-0.039133,-0.038229,-0.029704,-0.043105
5.796500,-0.019589,-0.021814,-0.004775,-0.043733,-0.032775,-0.020437
5.797000,-0.027816,-0.040410,-0.003358,-0.038175,-0.025480,-0.020873
5.797500,-0.023935,-0.002541,0.000857,-0.016966,-0.044662,-0.019020
5.798000,-0.008698,0.004429,-0.017717,-0.045237,-0.020876,-0.074844
5.798500,-0.031518,-0.015664,-0.012288,-0.042685,-0.035664,-0.027829
5.799000,-0.023735,0.000814,-0.049291,-0.036834,-0.026193,-0.013004
5.799500,-0.002756,-0.017733,-0.022753,-0.043209,-0.025193,-0.017877
5.800000,0.026134,-0.014264,-0.010270,-0.031824,-0.024650,-0.029780
5.800500,-0.005934,0.013189,0.008962,-0.013016,-0.031867,-0.018534
5.801000,-0.027047,-0.017660,0.014399,-0.032584,-0.047044,-0.043377
5.801500,-0.018981,-0.018732,-0.018611,-0.024241,-0.036287,-0.013360
5.802000,-0.013182,-0.041706,-0.000546,-0.062778,-0.033292,-0.031655
5.802500,-0.019076,-0.003483,-0.016043,-0.026587,-0.053670,-0.040386
5.803000,-0.000463,-0.024657,-0.038249,-0.005525,-0.035687,-0.028284
5.803500,-0.010918,-0.011972,-0.005104,-0.026043,-0.010914,-0.036985
5.804000,-0.000729,-0.019073,0.013122,-0.025452,-0.042851,-0.045105
5.804500,-0.019227,-0.021198,-0.020232,-0.022952,-0.015803,-0.030512
5.805000,0.005212,-0.016437,-0.028280,-0.003578,-0.035306,-0.022924
5.805500,-0.017325,-0.015440,-0.013817,-0.006657,-0.035730,-0.015024
5.806000,-0.029548,0.002661,-0.016822,-0.042161,-0.029690,-0.019861
5.806500,0.017529,0.007673,0.024020,-0.008663,-0.022016,0.009294
5.807000,-0.042651,-0.005516,-0.000189,-0.005934,-0.033120,-0.022561
5.807500,-0.026501,0.003653,-0.013479,-0.052103,-0.034321,-0.002775
5.808000,-0.024965,-0.002748,-0.058990,-0.025937,-0.005607,-0.022737
5.808500,0.021928,-0.008278,-0.017846,-0.018326,-0.024331,-0.015816
5.809000,0.011272,0.005997,0.011953,-0.068097,-0.047103,-0.025557
5.809500,0.006448,-0.035588,-0.014761,-0.036182,-0.057587,-0.020057
5.810000,-0.021049,-0.026356,-0.003761,-0.036600,-0.004204,-0.017215
5.810500,0.020179,-0.028527,-0.010334,-0.035430,-0.011897,-0.010576
5.811000,-0.010811,-0.020857,-0.023636,-0.009975,-0.022959,-0.050320
5.811500,-0.001796,-0.006166,0.008915,-0.026386,-0.023367,-0.029647
5.812000,-0.013876,-0.033298,-0.013738,-0.019116,-0.025586,-0.040169
5.812500,-0.017427,-0.009143,-0.027288,-0.023989,-0.023874,-0.056334
5.813000,-0.020572,-0.025602,-0.016473,0.011791,-0.022056,-0.016839
5.813500,-0.020049,-0.022110,0.004509,-0.010186,-0.009480,-0.029203
5.814000,-0.007882,-0.014004,-0.039202,-0.025300,-0.010836,-0.033919
5.814500,-0.011605,0.008106,-0.013059,-0.028902,-0.021990,-0.022168
5.815000,-0.017686,-0.027899,-0.016109,-0.035297,-0.021618,-0.014142
5.815500,0.005331,-0.018513,-0.040414,-0.039356,-0.012141,-0.016252
5.816000,-0.061909,-0.033581,-0.005906,-0.042622,-0.015905,-0.033395
5.816500,-0.009853,-0.028331,-0.013655,-0.009851,-0.025876,-0.022654
5.817000,-0.006826,-0.033903,-0.004415,-0.037921,-0.066557,-0.011286
5.817500,-0.000477,-0.014010,-0.000610,-0.014781,-0.014011,-0.053645
5.818000,-0.018741,-0.011389,-0.018602,-0.031882,-0.007596,-0.038397
5.818500,-0.014734,-0.007547,-0.026187,-0.035515,-0.028173,-0.025561
5.819000,-0.003146,-0.029240,-0.039303,-0.029124,-0.040833,-0.046703
5.819500,0.004352,-0.010396,-0.027681,0.002786,-0.010043,-0.039711
5.820000,-0.022602,-0.016397,-0.017930,0.021549,-0.009729,-0.004538
5.820500,-0.014165,-0.019036,-0.032624,-0.029439,-0.036776,-0.020656
5.821000,0.006934,-0.036866,-0.009493,-0.030742,-0.016744,-0.024352
5.821500,-0.050177,-0.016018,-0.031868,-0.009472,-0.030633,-0.038550
5.822000,-0.028737,-0.015613,-0.044829,-0.021437,-0.018571,-0.029965
5.822500,0.003532,-0.016930,-0.027125,-0.033458,-0.002728,-0.044057
5.823000,-0.002134,-0.012522,-0.015759,-0.016229,-0.016512,-0.027991
5.823500,-0.010751,-0.008169,-0.037479,-0.012012,-0.032876,-0.050184
5.824000,-0.025380,-0.035121,-0.031975,-0.027060,-0.031542,-0.003849
5.824500,-0.031940,-0.021963,-0.028165,-0.026578,0.006312,-0.036908
5.825000,-0.027640,-0.011036,-0.026255,0.002390,-0.004164,-0.038715
5.825500,0.004390,-0.022856,-0.014362,-0.035586,-0.029813,-0.024901
5.826000,-0.028314,-0.004496,-0.009318,-0.031314,-0.024779,-0.017093
5.826500,-0.017421,-0.017589,-0.026058,-0.030093,-0.028300,-0.021907
5.827000,-0.030301,-0.048319,-0.034579,0.002388,-0.020270,-0.012555
5.827500,-0.006406,-0.006456,-0.016996,-0.052691,-0.011168,-0.035381
5.828000,-0.027179,-0.020854,-0.011332,-0.010650,-0.015209,-0.021119
5.828500,-0.020611,-0.045692,0.005060,-0.023374,-0.012389,-0.022605
5.829000,-0.044445,-0.022979,-0.002002,0.004324,-0.033442,-0.016512
5.829500,-0.043441,-0.038266,-0.038123,-0.017492,-0.021049,-0.016089
5.830000,-0.019170,-0.007988,-0.021400,-0.055046,-0.010041,-0.010212
5.830500,-0.039206,-0.019866,-0.012486,0.001447,0.000048,0.006638
5.831000,0.012205,-0.033227,-0.032124,-0.026217,-0.054829,-0.024660
5.831500,-0.050335,-0.007249,-0.024672,-0.053239,-0.015660,-0.039419
5.832000,-0.031454,-0.012574,-0.009342,-0.028662,-0.004313,-0.030447
5.832500,-0.019239,-0.023026,-0.015740,-0.021993,-0.052683,-0.027732
5.833000,-0.025004,-0.038211,-0.019501,-0.038227,-0.001996,-0.012467
5.833500,-0.036125,-0.032200,-0.029367,-0.045416,0.010693,-0.012632
5.834000,-0.033967,-0.032460,-0.041282,-0.017952,-0.019639,-0.018543
5.834500,-0.034492,-0.008435,-0.024318,-0.041016,-0.014237,-0.020139
5.835000,-0.023965,-0.044878,-0.021033,-0.037706,-0.036856,-0.026967
5.835500,0.009583,-0.020405,-0.041723,-0.001915,0.008434,-0.022340
5.836000,-0.018558,-0.023481,-0.019007,-0.027193,-0.017987,-0.040949
5.836500,-0.002013,-0.004223,-0.013876,-0.040453,-0.060573,-0.023535
5.837000,-0.012180,-0.016294,-0.030165,-0.035590,-0.007662,-0.019140
5.837500,-0.003105,-0.011784,-0.013761,-0.016325,-0.035719,-0.007099
5.838000,-0.061839,-0.027720,-0.015704,-0.015751,-0.029642,-0.044881
5.838500,-0.024432,-0.038330,-0.024433,-0.012058,-0.017703,-0.016779
5.839000,-0.000282,-0.024772,-0.026129,-0.009943,-0.021621,0.004731
5.839500,-0.028489,-0.008256,-0.024896,-0.016969,-0.016984,-0.018182
5.840000,0.006501,-0.008313,-0.032779,-0.012817,-0.015233,-0.024538
5.840500,0.002300,-0.026417,-0.014789,-0.029037,-0.001717,-0.011868
5.841000,-0.027017,-0.032891,-0.032659,-0.038636,-0.042162,-0.021361
5.841500,-0.027548,-0.035850,-0.031716,-0.001467,-0.013797,-0.038710
5.842000,-0.035224,-0.022069,-0.012561,-0.008600,-0.019302,-0.022878
5.842500,-0.029483,-0.017991,-0.023670,-0.025993,-0.025165,-0.011296
5.843000,-0.038546,0.002041,-0.019131,-0.031706,-0.040618,-0.053924
5.843500,-0.013642,-0.018224,-0.045749,0.012582,-0.015761,-0.027571
5.844000,-0.041932,-0.010884,-0.027941,-0.035247,-0.035965,-0.040799
5.844500,-0.011051,-0.031814,0.005105,-0.018242,-0.046961,-0.022482
5.845000,-0.010701,-0.019497,-0.046834,-0.031675,-0.024526,-0.012951
5.845500,-0.045055,-0.018036,0.006108,-0.027760,-0.012703,-0.024637
5.846000,0.003097,-0.022259,-0.016232,-0.032818,-0.032383,-0.029161
5.846500,-0.012460,-0.020491,-0.028159,-0.053999,-0.049358,-0.033152
5.847000,-0.008931,-0.018283,-0.023243,-0.015657,-0.021893,-0.032993
5.847500,-0.031569,-0.012973,-0.001731,-0.011631,-0.003493,-0.012115
5.848000,-0.010864,-0.002663,-0.054363,-0.031426,-0.032280,-0.013170
5.848500,-0.003315,-0.054194,0.001020,0.017664,-0.041951,0.003931
5.849000,-0.021700,-0.003515,-0.016237,-0.017156,-0.045429,-0.014181
5.849500,0.009798,-0.045893,-0.005047,-0.018871,-0.032075,-0.006605
5.850000,-0.019579,-0.015609,-0.046465,-0.015551,-0.020968,-0.037516
5.850500,-0.003137,0.015086,-0.023661,-0.030226,-0.028392,-0.025084
5.851000,-0.015862,-0.020895,-0.055182,-0.035971,-0.017507,-0.039125
5.851500,-0.011482,-0.017564,-0.002301,-0.032704,-0.019668,-0.025272
5.852000,-0.045342,-0.024926,-0.035012,-0.029437,-0.006281,-0.029848
5.852500,-0.014712,-0.010269,-0.035239,-0.012828,-0.023290,-0.016899
5.853000,-0.031309,-0.014851,-0.049301,-0.026882,-0.011929,-0.022129
5.853500,-0.032986,-0.030431,-0.013625,-0.011912,-0.020576,-0.012082
5.854000,0.005866,-0.022011,-0.019217,-0.040095,-0.018455,-0.003463
5.854500,-0.023507,-0.037077,-0.031518,-0.030814,-0.018590,-0.016685
5.855000,-0.035354,-0.022089,-0.016358,-0.031813,-0.036499,-0.022215
5.855500,-0.025696,-0.026599,-0.032008,-0.078364,-0.022377,-0.018466
5.856000,-0.039819,-0.018264,-0.046702,-0.027957,-0.030569,0.006527
5.856500,0.001193,-0.030964,-0.025773,-0.036631,-0.033573,-0.033252
5.857000,-0.030754,-0.023535,0.004352,-0.014190,-0.015119,-0.020572
5.857500,-0.012381,-0.020189,-0.005746,-0.010038,-0.013640,-0.035797
5.858000,0.000019,-0.019147,-0.013492,-0.042012,-0.030464,-0.025942
5.858500,-0.027827,-0.016210,-0.016664,-0.024670,-0.010537,-0.012383
5.859000,-0.012346,-0.022939,-0.025776,-0.040166,-0.027691,-0.015530
5.859500,-0.035778,-0.032128,-0.009288,-0.016084,-0.007519,-0.019850
5.860000,0.016359,-0.019097,-0.011848,-0.031238,0.011908,-0.043383
5.860500,-0.006283,-0.023011,-0.021575,-0.028925,-0.013736,-0.008798
5.861000,-0.023218,-0.004959,-0.017342,-0.024148,-0.022539,-0.001221
5.861500,-0.031921,-0.003067,-0.044416,-0.016590,-0.031185,-0.044539
5.862000,-0.022038,-0.040909,-0.027532,-0.020034,-0.017820,-0.011839
5.862500,-0.025427,-0.011070,-0.038224,-0.014946,-0.035510,-0.039035
5.863000,0.008968,-0.008060,-0.038509,-0.010045,-0.024393,-0.005960
5.863500,-0.038708,-0.040512,-0.013270,-0.022806,-0.034246,-0.008216
5.864000,-0.018301,-0.011631,-0.039292,-0.036327,-0.008182,-0.000367
5.864500,-0.020596,-0.006882,-0.008800,-0.044795,-0.028730,-0.028468
5.865000,-0.022080,-0.034564,-0.004839,-0.032202,-0.021237,-0.029883
5.865500,-0.021946,-0.023862,-0.021242,-0.017371,-0.046571,0.007580
5.866000,-0.022055,-0.017519,-0.029397,-0.041474,-0.025862,-0.023306
5.866500,-0.007215,-0.011754,-0.004846,-0.004605,-0.026256,-0.028047
5.867000,-0.011173,-0.035135,-0.012023,-0.036459,-0.034471,-0.032420
5.867500,-0.014021,-0.002950,-0.002377,-0.022374,-0.025090,-0.042469
5.868000,-0.065811,-0.050742,-0.036524,0.001480,-0.057998,-0.026168
5.868500,-0.015801,-0.000441,-0.024203,-0.023383,-0.037952,-0.007362
5.869000,-0.045128,-0.012040,-0.023572,-0.037015,-0.045702,-0.042178
5.869500,-0.010595,-0.029616,-0.017148,-0.058271,-0.009212,-0.022080
5.870000,0.001832,-0.007319,-0.010912,-0.014512,-0.021006,-0.020048
5.870500,-0.034175,-0.035998,-0.018213,-0.015937,-0.059185,-0.039057
5.871000,-0.024203,-0.018552,-0.000245,-0.011934,-0.005694,-0.041308
5.871500,-0.029262,-0.016694,-0.025893,-0.018864,-0.014170,-0.022603
5.872000,-0.001735,-0.016724,-0.036002,-0.028593,-0.022157,-0.004999
5.872500,-0.018836,-0.032857,-0.030246,-0.032327,-0.015419,-0.036022
5.873000,0.005669,-0.027697,-0.032107,-0.019892,-0.022460,-0.028031
5.873500,-0.014044,-0.018349,-0.027089,-0.005654,-0.025814,-0.021010
5.874000,-0.016608,-0.031146,-0.024283,-0.064881,-0.019258,0.003035
5.874500,-0.019216,-0.016167,-0.023641,-0.006396,-0.019610,-0.010040
5.875000,-0.007963,-0.029445,-0.016754,-0.024820,-0.032710,0.002617
5.875500,-0.046292,-0.005227,-0.027143,-0.022957,-0.009292,-0.007933
5.876000,-0.018941,0.003219,-0.004489,-0.010007,-0.032353,-0.005200
5.876500,-0.021265,-0.024676,-0.049287,-0.022983,-0.024969,-0.044079
5.877000,-0.009327,-0.006404,-0.053611,-0.017021,-0.007684,-0.058919
5.877500,-0.023017,-0.023386,-0.005182,-0.044903,-0.004123,-0.007048
5.878000,-0.035776,-0.034241,-0.006354,-0.024543,-0.006225,-0.014802
5.878500,-0.020078,-0.026574,-0.001602,-0.012773,-0.045779,-0.052686
5.879000,-0.036423,-0.018897,-0.010630,-0.026231,-0.023170,-0.032515
5.879500,-0.049053,-0.046978,-0.020136,-0.025317,-0.037742,-0.027171
5.880000,-0.009260,-0.010782,-0.024043,-0.017869,-0.036022,-0.008869
5.880500,-0.011473,-0.018869,-0.044191,-0.013851,-0.029920,-0.019098
5.881000,-0.013145,-0.005144,-0.017937,0.002520,-0.024651,-0.007631
5.881500,-0.000600,-0.011022,-0.041696,-0.013699,-0.028633,-0.038551
5.882000,-0.030112,-0.018338,0.016855,-0.000007,-0.059901,-0.045583
5.882500,-0.041596,-0.025467,-0.035610,-0.021722,-0.016425,-0.049342
5.883000,-0.021172,0.002722,-0.021253,-0.055783,-0.021645,-0.012901
5.883500,-0.025326,0.012435,0.002483,-0.026664,-0.001759,-0.022283
5.884000,-0.032740,-0.025193,-0.025596,-0.032381,-0.021559,-0.018496
5.884500,-0.021295,-0.004463,-0.025487,-0.021163,-0.048561,-0.017618
5.885000,-0.029263,-0.030691,-0.058891,-0.025023,-0.040640,-0.051130
5.885500,-0.047621,-0.028896,-0.039728,-0.016242,-0.045692,-0.021650
5.886000,-0.026690,-0.025866,-0.011650,-0.030236,-0.024230,-0.004893
5.886500,-0.037110,-0.009794,0.005028,-0.016933,0.003604,-0.003857
5.887000,-0.016581,-0.036180,-0.033423,-0.014611,-0.012669,-0.030733
5.887500,-0.029888,0.003202,-0.017096,-0.019614,-0.018038,-0.029727
5.888000,-0.003364,-0.005971,0.020588,-0.042082,-0.036596,-0.013749
5.888500,0.004028,-0.010108,-0.011528,-0.006714,-0.013705,-0.019679
5.889000,-0.009831,-0.024429,-0.005380,-0.010813,-0.024481,-0.039022
5.889500,-0.043278,-0.007570,-0.031504,-0.022967,-0.016115,-0.026645
5.890000,0.002574,-0.063764,0.003282,-0.047253,-0.012387,-0.009454
5.890500,0.003641,-0.013382,-0.030380,-0.015544,-0.027093,-0.035532
5.891000,-0.019704,-0.017584,-0.033006,-0.027981,-0.015831,0.008817
5.891500,-0.000133,-0.048270,0.002214,-0.028293,0.007648,-0.020454
5.892000,-0.028243,-0.013874,-0.029522,-0.021213,-0.001121,-0.026487
5.892500,-0.047953,-0.011096,-0.020014,0.001802,-0.006396,-0.006037
5.893000,-0.031354,-0.047756,0.004443,-0.017812,0.015696,-0.014830
5.893500,0.005999,-0.037742,-0.033652,-0.021664,0.009361,-0.009653
5.894000,-0.042297,0.011035,-0.023483,-0.027815,0.002829,-0.044261
5.894500,-0.019929,-0.022717,-0.029075,-0.019515,-0.035630,-0.017450
5.895000,-0.019400,-0.005278,-0.024844,-0.019987,-0.037780,-0.009383
5.895500,-0.027598,-0.003001,-0.019315,-0.010913,-0.038953,-0.017133
5.896000,-0.026547,-0.013985,0.000208,-0.027919,-0.007124,-0.007550
5.896500,-0.018801,-0.004626,0.004750,-0.032116,-0.008618,0.002719
5.897000,-0.028307,-0.051568,-0.017537,-0.026567,-0.013095,-0.008481
5.897500,-0.041196,-0.023323,-0.030764,-0.021219,-0.035845,-0.019098
5.898000,-0.016630,-0.066065,-0.009685,-0.020220,-0.005428,0.005049
5.898500,-0.003745,-0.046037,-0.019767,-0.020036,-0.024337,0.000297
5.899000,-0.006793,-0.028026,-0.019268,-0.034743,-0.023070,-0.004669
5.899500,-0.031973,-0.029807,-0.035304,-0.021149,-0.009131,-0.027117
5.900000,-0.038585,-0.019196,-0.044073,-0.009602,-0.022326,-0.032510
5.900500,-0.024070,-0.020117,-0.020091,-0.000761,-0.021230,-0.023790
5.901000,0.003720,-0.017791,-0.035839,-0.005068,-0.041149,-0.013856
5.901500,-0.010103,-0.017167,-0.027741,-0.020734,-0.042550,-0.027302
5.902000,-0.009218,-0.014784,0.002463,-0.022186,-0.004445,-0.017507
5.902500,-0.006420,-0.034153,-0.020820,-0.001155,-0.014968,-0.014630
5.903000,-0.013446,-0.030629,-0.003151,-0.021437,-0.033600,-0.001583
5.903500,-0.017938,-0.020301,-0.015305,-0.006771,-0.014556,0.005821
5.904000,-0.009803,-0.020058,-0.010980,-0.020203,-0.019373,-0.019252
5.904500,-0.027920,-0.035956,-0.027978,-0.055743,-0.038083,-0.031445
5.905000,-0.040934,-0.003494,-0.002424,-0.009784,-0.021390,-0.007648
5.905500,-0.008862,-0.008835,-0.015045,-0.005240,-0.015682,-0.029464
5.906000,-0.001131,-0.032593,-0.023663,-0.024644,-0.044977,-0.036003
5.906500,-0.036461,-0.022813,-0.015033,-0.037071,-0.006374,-0.000724
5.907000,-0.007348,0.010466,-0.030406,0.003123,-0.016557,-0.028065
5.907500,0.005545,-0.017258,-0.024072,-0.021877,0.005848,-0.001187
5.908000,-0.019690,-0.013721,-0.020486,-0.024835,-0.000619,-0.037832
5.908500,-0.031917,-0.028781,-0.027532,-0.012934,0.004531,-0.007705
5.909000,-0.017791,-0.024333,0.003745,0.021388,-0.030225,0.009019
