time_s,V1,V2,V3,V4,V5,V6
5.013500,-0.020761,-0.031090,-0.020687,-0.030510,-0.036206,-0.022436
5.014000,-0.000252,-0.028208,-0.017732,-0.012423,-0.022774,-0.023178
5.014500,-0.028183,-0.020733,0.007637,-0.063793,-0.040399,-0.038512
5.015000,-0.033285,-0.031110,-0.049430,-0.013079,-0.037463,0.002960
5.015500,-0.033921,-0.042296,-0.052274,-0.027741,-0.034518,-0.005703
5.016000,-0.028166,-0.030977,-0.019367,-0.030992,-0.016191,-0.031936
5.016500,-0.042454,-0.042873,-0.035018,-0.030522,-0.054839,-0.045911
5.017000,-0.028226,-0.028409,-0.044742,-0.020360,-0.029824,-0.038490
5.017500,-0.023265,-0.015073,-0.034197,-0.014569,-0.035315,-0.019745
5.018000,-0.026881,-0.047651,-0.039235,-0.033506,-0.020841,-0.022745
5.018500,-0.023161,-0.053010,-0.004089,-0.031973,-0.031673,-0.020886
5.019000,-0.023517,-0.029285,0.003966,-0.020827,-0.043730,-0.024679
5.019500,-0.056601,-0.041539,-0.054496,-0.061434,0.002277,-0.016677
5.020000,-0.020468,-0.029545,-0.052111,-0.031444,-0.006793,-0.040450
5.020500,-0.040085,-0.025214,-0.041355,-0.022493,-0.026277,-0.041889
5.021000,-0.046456,-0.062174,-0.040308,-0.037365,-0.021083,-0.026611
5.021500,-0.046584,-0.019670,-0.041595,-0.041945,-0.041140,-0.045843
5.022000,-0.023513,-0.047561,-0.032880,-0.032251,-0.026834,-0.053146
5.022500,-0.033354,-0.030350,-0.036670,-0.038741,0.009863,-0.027171
5.023000,-0.055244,-0.039905,-0.050272,-0.033652,-0.011368,-0.039860
5.023500,-0.022842,-0.038292,-0.045370,-0.037050,-0.045809,-0.028301
5.024000,-0.051606,-0.004603,-0.006774,-0.006544,-0.023902,-0.026287
5.024500,-0.027914,-0.025222,-0.035331,-0.047062,-0.028743,-0.041601
5.025000,-0.026432,-0.016440,-0.036099,-0.017448,-0.022160,-0.029528
5.025500,-0.016725,-0.027745,-0.052777,-0.038779,-0.003241,-0.038393
5.026000,-0.003283,-0.020708,-0.036919,-0.025083,-0.043615,-0.052455
5.026500,-0.050477,-0.023746,-0.015557,-0.020266,-0.032999,-0.022926
5.027000,-0.030793,-0.026189,-0.021038,-0.007015,-0.046826,-0.011600
5.027500,-0.034150,-0.013398,-0.017805,-0.024078,-0.026749,-0.026360
5.028000,-0.023498,-0.027657,-0.048026,-0.035918,-0.028356,-0.009096
5.028500,-0.026768,0.004274,-0.048266,-0.028986,0.001275,-0.020680
5.029000,-0.035291,-0.015594,-0.012971,-0.001195,-0.042741,-0.039740
5.029500,-0.036615,-0.047095,-0.017579,-0.027521,-0.016382,-0.029231
5.030000,-0.046747,-0.032649,-0.033850,-0.049590,-0.069288,-0.001662
5.030500,-0.015182,-0.024044,-0.017177,-0.035722,-0.000979,-0.039878
5.031000,-0.023111,-0.029331,-0.048018,-0.036109,-0.029539,-0.028705
5.031500,-0.016232,-0.019695,-0.048640,-0.019024,-0.027884,-0.014954
5.032000,-0.034653,-0.018042,-0.054235,-0.048303,-0.033315,-0.017142
5.032500,-0.039849,-0.050390,-0.024551,-0.037590,-0.022870,-0.039346
5.033000,-0.046170,-0.010779,-0.026723,-0.026771,-0.038893,-0.000684
5.033500,-0.024611,-0.037447,-0.037810,-0.034180,-0.027815,-0.029352
5.034000,-0.045591,-0.038933,-0.041679,-0.028610,-0.009745,-0.031965
5.034500,-0.002263,-0.038980,0.006245,-0.027759,-0.035824,-0.039846
5.035000,-0.049607,-0.017864,-0.033860,-0.026756,-0.034523,-0.009862
5.035500,-0.025887,-0.033998,-0.009152,-0.043878,-0.034187,-0.047819
5.036000,-0.006488,-0.039944,-0.032168,-0.018009,-0.015604,-0.034874
5.036500,-0.021004,-0.036349,-0.037484,-0.038002,-0.032250,-0.011701
5.037000,-0.027354,-0.056910,-0.008723,-0.030147,-0.036653,-0.020413
5.037500,-0.044516,-0.042621,-0.018123,-0.048151,-0.027282,-0.004664
5.038000,-0.050714,-0.048581,-0.030334,-0.029374,-0.014026,-0.012473
5.038500,-0.018436,-0.034024,-0.012967,-0.027120,-0.049528,-0.044075
5.039000,-0.007394,-0.020023,0.007833,-0.029429,-0.018754,-0.022401
5.039500,-0.036568,-0.021677,-0.040957,-0.041676,-0.024680,-0.047647
5.040000,-0.047071,-0.011133,-0.022896,-0.013052,-0.024022,-0.020500
5.040500,-0.066856,-0.014474,-0.036109,-0.021220,-0.029689,-0.045652
5.041000,-0.044695,-0.037912,-0.043989,-0.032055,-0.029499,-0.029723
5.041500,-0.031687,-0.029696,-0.044405,-0.032192,-0.019411,-0.048605
5.042000,-0.005995,-0.030470,-0.006085,-0.041043,-0.053214,-0.037109
5.042500,-0.019884,-0.062247,-0.057341,-0.039312,-0.042094,-0.037030
5.043000,-0.025404,-0.048239,-0.022352,-0.008117,-0.055293,-0.031854
5.043500,-0.035981,-0.032489,-0.042348,-0.035344,-0.002792,-0.016630
5.044000,-0.038726,-0.032572,-0.003382,0.011490,-0.011078,-0.040588
5.044500,-0.008893,-0.022293,-0.034065,-0.047363,-0.062548,-0.046795
5.045000,-0.026966,-0.023022,-0.035428,-0.024437,-0.024538,-0.027860
5.045500,-0.061515,-0.056537,-0.006425,-0.026575,-0.033257,-0.018397
5.046000,-0.040079,-0.022197,-0.016815,-0.029424,-0.021052,-0.033045
5.046500,-0.042848,-0.027296,-0.021653,-0.053848,-0.024949,-0.020912
5.047000,-0.038168,-0.020623,-0.017879,-0.050535,-0.032100,-0.031564
5.047500,-0.021530,-0.013970,-0.046215,-0.027032,-0.030887,-0.032707
5.048000,-0.031584,-0.032116,-0.018840,-0.045326,-0.014700,-0.018794
5.048500,-0.031125,-0.011288,-0.032951,-0.011829,-0.038889,-0.012395
5.049000,-0.010269,-0.043312,-0.024551,-0.033324,-0.035728,-0.020892
5.049500,-0.040417,-0.044156,-0.022696,-0.026139,-0.020256,-0.028085
5.050000,-0.002006,-0.023538,-0.046621,-0.030570,-0.017126,-0.049826
5.050500,-0.040038,-0.035500,-0.021056,-0.030986,-0.025565,-0.029842
5.051000,-0.028630,-0.026043,-0.032758,-0.007151,-0.037176,-0.044381
5.051500,-0.034185,-0.000072,-0.048561,-0.013697,-0.055027,-0.024961
5.052000,-0.028115,-0.024064,-0.032160,-0.027646,-0.054414,-0.036726
5.052500,-0.023297,-0.026783,-0.029660,-0.019836,-0.033019,-0.006595
5.053000,-0.023457,-0.043003,-0.021056,-0.012363,-0.027470,-0.011607
5.053500,-0.041261,-0.055464,-0.065784,-0.038927,-0.035250,-0.020888
5.054000,-0.046807,-0.031051,-0.024137,-0.053283,-0.045727,-0.051192
5.054500,0.007585,-0.013959,-0.037636,-0.021663,-0.048049,-0.042401
5.055000,-0.037221,-0.034806,-0.017809,-0.011268,-0.027519,-0.013615
5.055500,-0.019473,-0.023939,-0.029985,-0.055677,-0.009603,-0.032150
5.056000,-0.054075,-0.008562,-0.034957,-0.039051,-0.041134,-0.022026
5.056500,-0.034153,-0.008936,-0.032618,-0.033577,-0.030325,-0.048998
5.057000,-0.031866,-0.023526,-0.024954,-0.044692,-0.040617,-0.053350
5.057500,-0.022865,-0.027406,-0.016336,-0.032123,-0.020927,-0.034296
5.058000,-0.070793,-0.052736,-0.043320,-0.046656,-0.031833,-0.020880
5.058500,-0.027464,-0.039409,-0.035108,-0.034739,-0.015133,-0.051683
5.059000,-0.047201,-0.034166,-0.007912,-0.019462,-0.028187,-0.019492
5.059500,-0.025089,-0.042739,-0.035368,-0.060994,-0.028154,-0.022109
5.060000,-0.045498,-0.026226,-0.024442,-0.045717,-0.042748,-0.013405
5.060500,-0.042785,-0.001278,-0.048463,-0.008939,-0.042490,-0.039444
5.061000,-0.034056,-0.007185,-0.055667,-0.042314,-0.023051,-0.009355
5.061500,-0.045736,-0.026292,-0.045551,-0.068927,-0.026500,-0.042478
5.062000,-0.037083,-0.018258,-0.040296,-0.027380,0.000260,-0.058842
5.062500,-0.047850,-0.040878,-0.014348,-0.031068,-0.046401,-0.028816
5.063000,-0.057446,-0.007987,-0.012703,-0.027724,-0.015079,-0.017541
5.063500,-0.014678,-0.053377,-0.058825,-0.029084,-0.027992,-0.039812
5.064000,-0.049387,-0.016254,-0.038063,-0.010851,-0.044555,-0.026131
5.064500,-0.032626,-0.022512,-0.019477,-0.040490,-0.070066,-0.014159
5.065000,-0.018651,-0.041282,-0.031523,-0.031350,-0.039475,-0.008671
5.065500,-0.039168,-0.033075,-0.007374,-0.036432,-0.037583,-0.018058
5.066000,-0.042320,-0.046956,-0.019839,-0.019796,-0.037614,-0.033336
5.066500,-0.026548,-0.046316,-0.033956,-0.018277,-0.016413,-0.032911
5.067000,-0.013172,-0.053807,-0.032619,-0.024353,-0.036811,-0.035471
5.067500,-0.047480,-0.018427,-0.030790,0.002369,-0.025845,-0.029115
5.068000,-0.032191,-0.011859,-0.042627,-0.021638,-0.050846,-0.018463
5.068500,-0.055925,-0.062365,-0.015849,-0.011112,-0.024106,-0.043894
5.069000,-0.035835,-0.002363,-0.018799,-0.043216,-0.049428,-0.038678
5.069500,-0.029423,-0.030116,-0.023121,-0.040408,-0.019796,-0.019184
5.070000,-0.042755,-0.025587,-0.026295,-0.000229,-0.015431,-0.032233
5.070500,-0.036789,-0.052020,-0.045206,-0.050242,-0.052425,-0.027285
5.071000,-0.051057,-0.010121,-0.022369,-0.018415,-0.001083,-0.020327
5.071500,-0.028776,-0.026929,-0.027995,-0.010631,-0.036752,-0.032123
5.072000,-0.014096,-0.012849,0.000104,-0.012297,-0.024497,-0.042515
5.072500,-0.046388,-0.011618,-0.049329,-0.053859,-0.018459,-0.005481
5.073000,-0.039269,-0.009906,-0.040778,-0.035191,-0.040038,-0.024011
5.073500,-0.022390,-0.039653,-0.053727,-0.020595,-0.040440,-0.015664
5.074000,-0.011746,-0.033047,-0.033197,-0.018796,-0.036285,-0.033223
5.074500,-0.052324,-0.039102,-0.056039,-0.030061,-0.023061,-0.025291
5.075000,-0.032457,-0.016499,-0.012142,-0.040366,-0.021164,-0.011726
5.075500,-0.025677,-0.024931,-0.013540,-0.034026,-0.008990,-0.024990
5.076000,-0.031454,-0.013886,-0.032317,-0.039196,-0.011274,-0.029219
5.076500,-0.067074,-0.013231,-0.045127,-0.048563,-0.011459,-0.045295
5.077000,-0.022405,-0.055830,-0.052782,-0.034407,-0.016809,-0.060159
5.077500,-0.007130,-0.009659,-0.040478,-0.002180,-0.017959,-0.002490
5.078000,-0.028169,-0.015656,-0.020538,-0.034102,-0.035971,-0.029598
5.078500,-0.045385,-0.035456,-0.041723,-0.052609,-0.038226,0.006742
5.079000,-0.037614,-0.024670,-0.001288,-0.035297,-0.053061,-0.021126
5.079500,-0.003367,-0.031771,-0.007555,-0.003995,-0.008934,-0.039073
5.080000,-0.016265,-0.020674,-0.029902,-0.053808,-0.029200,-0.032371
5.080500,-0.020313,-0.035485,-0.036841,-0.029927,-0.024904,-0.006228
5.081000,-0.024567,-0.022729,-0.038450,-0.018846,-0.072104,-0.008552
5.081500,-0.039829,-0.028902,-0.005936,-0.047026,-0.039789,-0.015857
5.082000,-0.032919,-0.036393,-0.039761,-0.027048,-0.015306,-0.052632
5.082500,-0.031078,-0.027057,-0.015893,-0.043608,-0.024951,-0.052906
5.083000,-0.021665,0.010689,-0.029581,-0.048294,-0.039831,-0.010506
5.083500,-0.007273,-0.040190,-0.019203,-0.020567,-0.031666,-0.020803
5.084000,-0.013131,-0.033655,-0.042212,-0.002560,-0.000223,-0.006425
5.084500,-0.051196,-0.039927,-0.034898,-0.035710,-0.033438,-0.030978
5.085000,-0.026544,-0.038352,-0.030266,-0.021192,-0.028087,-0.044077
5.085500,-0.018851,-0.017666,-0.039373,-0.022646,-0.030002,-0.025046
5.086000,-0.020619,-0.019163,-0.011163,-0.027291,-0.026782,-0.022970
5.086500,-0.039339,-0.029988,-0.041365,-0.040231,-0.011839,-0.041420
5.087000,0.013813,-0.014505,-0.038554,-0.045098,0.007334,-0.048607
5.087500,-0.049054,-0.017996,-0.009517,-0.041855,-0.007748,-0.019918
5.088000,-0.046145,-0.032332,-0.012423,-0.032578,-0.026396,-0.042720
5.088500,-0.026392,-0.052904,-0.006076,-0.036185,-0.012004,0.000295
5.089000,0.001858,-0.017448,-0.058518,-0.047131,-0.052308,-0.005281
5.089500,-0.042436,-0.027348,-0.026882,-0.032970,-0.030162,-0.018239
5.090000,-0.033879,-0.029559,-0.028538,-0.039427,-0.040392,-0.004638
5.090500,-0.013731,-0.036881,-0.038316,-0.021536,-0.038432,-0.021144
5.091000,-0.030157,-0.018720,-0.025022,-0.035753,-0.015479,-0.033171
5.091500,-0.034907,-0.024661,-0.034710,-0.017232,-0.009390,-0.005672
5.092000,-0.021402,-0.033439,-0.027457,-0.026441,-0.049849,-0.021757
5.092500,-0.025798,-0.048268,0.021143,-0.037335,-0.032528,-0.035928
5.093000,-0.014428,-0.013866,-0.025127,-0.032336,-0.039658,-0.044989
5.093500,-0.010511,-0.020810,-0.024496,-0.031910,-0.019865,-0.040076
5.094000,-0.025277,-0.026051,-0.017563,-0.027389,-0.013208,-0.012627
5.094500,-0.025505,-0.069732,-0.027171,-0.024465,0.004114,-0.030916
5.095000,-0.026668,-0.030448,-0.046350,-0.036633,-0.011920,-0.003165
5.095500,-0.022541,-0.033496,-0.054579,-0.033456,-0.012694,-0.020149
5.096000,-0.029049,-0.039154,-0.030316,-0.028161,-0.044897,-0.017815
5.096500,-0.029884,-0.018562,-0.033912,-0.074233,-0.040008,-0.039497
5.097000,-0.011925,-0.019151,-0.059328,-0.021579,-0.029036,-0.036669
5.097500,-0.007131,-0.023320,-0.005432,-0.044178,0.008648,-0.050405
5.098000,-0.052485,-0.014303,-0.028266,-0.034207,-0.028725,-0.041241
5.098500,-0.029720,-0.045204,-0.008278,-0.040030,-0.008399,-0.038445
5.099000,-0.040199,-0.036673,-0.063346,-0.018641,-0.036152,-0.032770
5.099500,-0.034532,-0.028745,-0.007990,-0.014496,-0.030221,-0.000132
5.100000,-0.023828,-0.039196,-0.037144,-0.031550,-0.030185,-0.038052
5.100500,-0.019823,-0.018957,-0.010977,-0.031355,-0.037261,-0.009985
5.101000,-0.031545,-0.037696,-0.026640,-0.030446,-0.019554,-0.046327
5.101500,-0.058562,-0.010386,-0.023063,-0.030097,-0.049272,-0.038049
5.102000,-0.044336,-0.043828,-0.023042,-0.014845,-0.057276,-0.026626
5.102500,-0.016411,0.002121,-0.036236,0.015298,-0.033792,-0.014912
5.103000,-0.070964,0.000582,-0.039555,-0.032437,-0.021600,-0.029602
5.103500,-0.012044,-0.031277,-0.035273,-0.021328,-0.041257,-0.032632
5.104000,-0.022036,-0.012662,-0.051933,-0.042555,0.005034,-0.018371
5.104500,-0.010110,-0.035859,-0.037063,-0.041182,-0.029887,-0.026923
5.105000,-0.032830,-0.014652,-0.040303,-0.045155,-0.028694,-0.051601
5.105500,-0.060771,-0.032489,-0.052288,-0.009758,-0.044879,-0.006394
5.106000,-0.023393,-0.049130,-0.022968,-0.019295,-0.020414,-0.024510
5.106500,-0.010727,-0.082839,-0.029731,-0.035620,-0.014465,-0.026787
5.107000,-0.015974,-0.033876,-0.026154,-0.026651,-0.026866,-0.026766
5.107500,-0.039784,-0.025658,-0.019382,-0.018376,-0.025138,-0.050971
5.108000,-0.028541,-0.009887,-0.033410,-0.011902,-0.026197,-0.052086
5.108500,-0.037833,-0.029291,-0.043921,-0.023713,-0.043378,-0.002473
5.109000,-0.042128,-0.014795,-0.025280,-0.028459,-0.008218,-0.034670
5.109500,-0.015506,-0.036646,-0.073670,-0.010052,-0.034513,-0.030808
5.110000,-0.047798,-0.034895,-0.031457,-0.046388,-0.003930,-0.034404
5.110500,-0.043241,-0.014023,-0.018356,-0.058661,-0.047933,-0.026293
5.111000,-0.046392,-0.066802,-0.014128,-0.010989,-0.016230,-0.039402
5.111500,-0.052184,-0.029636,-0.037772,-0.036569,-0.027036,-0.035658
5.112000,-0.027632,-0.035828,-0.063449,-0.009774,-0.028450,-0.032454
5.112500,-0.012404,-0.009418,-0.069326,-0.001034,-0.038693,-0.023082
5.113000,-0.032598,-0.037749,-0.020254,-0.002016,-0.019773,-0.020453
5.113500,-0.052409,-0.022074,-0.035133,-0.075005,-0.021783,-0.030091
5.114000,-0.017222,-0.015999,0.000438,-0.017807,-0.003022,-0.056922
5.114500,-0.004534,-0.052209,-0.050986,-0.037453,-0.019778,-0.015211
5.115000,-0.039511,-0.031908,-0.024683,-0.039604,-0.035942,-0.020067
5.115500,-0.036994,-0.036290,-0.004881,-0.024236,-0.036273,-0.050398
5.116000,-0.022079,-0.015619,-0.026717,-0.039214,-0.024955,-0.031116
5.116500,-0.005484,-0.019686,-0.053691,-0.018573,-0.007525,-0.034335
5.117000,-0.037607,-0.033308,0.011779,-0.009990,-0.023998,-0.012807
5.117500,-0.049795,-0.045519,-0.006099,-0.032838,-0.014466,-0.020030
5.118000,-0.020335,-0.014234,-0.033215,-0.024422,-0.025366,-0.047526
5.118500,-0.017818,-0.030819,-0.017520,-0.036674,-0.057973,0.000905
5.119000,-0.029710,-0.054077,-0.017357,-0.022782,-0.022985,-0.029856
5.119500,-0.038172,-0.052785,-0.020173,-0.008541,-0.032690,-0.018797
5.120000,-0.014882,-0.023233,-0.050524,-0.023648,-0.011363,-0.032060
5.120500,-0.021875,-0.048932,-0.024933,-0.031581,-0.005015,-0.042449
5.121000,-0.041320,-0.001898,-0.007882,-0.010136,-0.002740,-0.037307
5.121500,-0.029054,-0.043847,-0.022223,-0.035894,-0.032372,-0.057230
5.122000,-0.050064,-0.029794,-0.023831,-0.035521,-0.036872,-0.058846
5.122500,-0.019498,-0.027399,-0.037838,-0.039748,-0.034583,-0.033722
5.123000,-0.033717,-0.040724,-0.043343,-0.053314,-0.031534,-0.039745
5.123500,-0.036317,-0.063379,-0.053369,-0.042682,-0.027298,-0.034106
5.124000,-0.030272,-0.026915,-0.018417,-0.028953,-0.043601,-0.043560
5.124500,-0.029171,-0.041075,-0.033089,-0.026338,-0.029461,0.004487
5.125000,-0.016349,-0.028025,-0.049894,-0.044288,-0.060267,-0.024611
5.125500,-0.020904,-0.031606,-0.015125,-0.037425,0.002500,-0.029017
5.126000,-0.032114,-0.025819,-0.038572,-0.058156,-0.033222,-0.009804
5.126500,-0.018310,-0.006337,-0.042633,0.003042,-0.036152,0.002915
5.127000,-0.023751,-0.037955,-0.037206,-0.007761,-0.021586,-0.049066
5.127500,-0.036158,-0.036792,-0.032656,-0.040496,-0.017180,-0.024354
5.128000,-0.031627,-0.054743,-0.022886,-0.027693,-0.060198,-0.035740
5.128500,-0.031977,-0.032681,-0.042883,-0.042948,-0.040047,-0.021019
5.129000,-0.022171,-0.023602,-0.014595,-0.014384,-0.008424,-0.027020
5.129500,-0.035252,-0.036999,-0.022484,-0.020101,-0.016631,-0.042404
5.130000,-0.035600,-0.023497,-0.037464,-0.049457,-0.047312,-0.014747
5.130500,-0.000209,-0.032403,-0.032137,-0.044352,-0.011940,-0.030721
5.131000,-0.015641,-0.049271,-0.036076,-0.030781,-0.018382,-0.024397
5.131500,-0.041142,-0.025053,-0.028745,-0.008969,-0.041864,-0.016939
5.132000,-0.021165,-0.032817,-0.006931,-0.035416,-0.029800,-0.017062
5.132500,-0.027951,-0.027884,-0.036220,-0.010113,-0.055238,-0.037698
5.133000,-0.023849,-0.038226,-0.026880,-0.025059,-0.017553,-0.034118
5.133500,-0.027658,-0.039549,-0.040197,-0.042207,-0.006605,-0.034608
5.134000,-0.011869,-0.027353,-0.021735,-0.035985,-0.034818,-0.046558
5.134500,-0.024525,-0.033169,-0.025564,-0.020224,-0.029796,-0.031513
5.135000,-0.030637,-0.003841,-0.009761,-0.017090,-0.023368,-0.022705
5.135500,-0.014068,-0.017720,-0.042139,-0.015725,-0.033103,-0.044521
5.136000,-0.026197,-0.021521,-0.019338,-0.026485,-0.060699,-0.028267
5.136500,-0.027869,-0.032354,-0.010730,-0.023005,-0.013521,-0.015370
5.137000,-0.024976,-0.060077,-0.036251,0.004162,-0.011597,-0.013250
5.137500,-0.031086,-0.041796,-0.031586,0.006424,-0.019397,-0.055576
5.138000,-0.029538,-0.039386,-0.026815,-0.028966,-0.008724,-0.068556
5.138500,-0.038471,-0.033796,-0.033220,-0.056192,-0.031647,-0.031589
5.139000,-0.040933,-0.030166,-0.027006,-0.027726,-0.023019,-0.036014
5.139500,-0.044638,-0.019819,-0.019558,-0.027921,-0.040166,-0.048378
5.140000,-0.050534,-0.025557,-0.031364,-0.048591,-0.042782,-0.033749
5.140500,-0.042844,-0.012260,-0.031475,-0.027779,-0.049184,-0.039394
5.141000,-0.032256,-0.034320,-0.025642,-0.045314,-0.024472,-0.042210
5.141500,-0.028088,-0.025778,-0.035623,-0.023984,-0.028317,-0.041615
5.142000,-0.033698,-0.024471,-0.034874,-0.020704,-0.013149,-0.029371
5.142500,-0.064957,-0.025936,-0.043104,-0.021718,-0.055735,-0.063243
5.143000,-0.005996,-0.010386,-0.030246,-0.014776,-0.025660,-0.032085
5.143500,-0.013310,-0.017550,-0.022891,-0.022567,-0.003713,0.013304
5.144000,-0.022913,-0.049390,-0.033636,-0.017770,-0.027828,-0.017261
5.144500,-0.000979,-0.031306,-0.041194,-0.010212,-0.016079,-0.036046
5.145000,-0.044244,-0.029793,-0.031026,-0.036212,0.005571,-0.013398
5.145500,-0.001260,0.002699,-0.023618,-0.031733,-0.009102,-0.008081
5.146000,-0.044044,-0.034513,-0.027646,-0.034896,-0.050949,-0.025197
5.146500,-0.025976,-0.044294,0.003887,-0.040736,-0.034235,-0.047286
5.147000,-0.048655,-0.022972,-0.039394,-0.034022,-0.024147,-0.041696
5.147500,-0.029317,-0.022083,-0.031792,-0.017013,-0.030505,-0.042950
5.148000,-0.023735,-0.030634,-0.017838,-0.018620,-0.009830,-0.053540
5.148500,-0.031837,-0.032821,-0.039937,-0.054931,-0.029813,-0.014158
5.149000,-0.018798,-0.015273,-0.000583,-0.003774,-0.030562,0.001987
5.149500,-0.028010,-0.042299,-0.029426,-0.016789,-0.013225,-0.028863
5.150000,-0.037320,-0.034598,-0.021066,-0.026069,-0.050614,-0.039918
5.150500,-0.037974,-0.037304,-0.029186,-0.050189,-0.022143,-0.019141
5.151000,-0.017295,-0.013051,-0.014179,-0.047239,-0.038935,-0.012004
5.151500,-0.039252,-0.025164,-0.045389,-0.006901,-0.017811,-0.039892
5.152000,-0.015702,-0.045408,-0.005855,-0.014365,-0.034918,-0.025491
5.152500,-0.011078,-0.043886,-0.025943,-0.012489,-0.021726,-0.055232
5.153000,-0.054435,-0.001303,-0.019528,-0.031394,-0.037597,-0.027484
5.153500,-0.012396,-0.013141,-0.040465,-0.009790,-0.059085,-0.044408
5.154000,0.001532,-0.016751,-0.024316,-0.049918,-0.023961,-0.024881
5.154500,-0.025578,-0.029175,-0.043878,-0.047859,-0.048840,-0.037568
5.155000,-0.020355,-0.006715,-0.011707,-0.014212,-0.006891,-0.029132
5.155500,-0.013769,-0.045876,-0.048672,-0.043089,-0.020870,0.003022
5.156000,-0.033439,-0.018012,-0.026994,-0.029905,-0.018425,-0.027784
5.156500,-0.026554,-0.035937,-0.035115,-0.055913,-0.033532,-0.022111
5.157000,-0.048982,-0.033003,-0.052709,-0.071935,-0.029555,-0.031787
5.157500,-0.027170,-0.018363,-0.043280,-0.044573,-0.064741,-0.055629
5.158000,-0.021757,-0.031382,-0.022485,-0.034911,-0.023335,-0.038771
5.158500,-0.021465,-0.035728,-0.042656,-0.043081,-0.046334,-0.037356
5.159000,-0.013204,-0.036613,-0.039223,-0.019879,-0.024446,-0.020481
5.159500,-0.040785,-0.058958,-0.023563,-0.014000,-0.045604,-0.023400
5.160000,-0.037129,-0.017691,-0.015417,-0.019988,-0.019914,-0.024365
5.160500,-0.000682,-0.044215,-0.019203,-0.046463,-0.026386,-0.015658
5.161000,-0.031345,-0.001214,-0.029788,-0.021219,-0.048811,-0.046416
5.161500,-0.026063,-0.033378,-0.025799,-0.047487,-0.008798,0.001674
5.162000,-0.030042,-0.009395,-0.027255,-0.001087,-0.031980,-0.054226
5.162500,-0.041333,-0.056144,-0.044554,-0.028276,-0.042234,-0.048888
5.163000,-0.004626,-0.018007,-0.024788,-0.041817,-0.013439,-0.023385
5.163500,-0.036865,-0.014121,-0.044628,-0.028156,-0.037199,-0.045267
5.164000,-0.045827,-0.009364,-0.019704,-0.026395,-0.031463,-0.028169
5.164500,-0.035647,-0.051806,-0.026858,-0.018273,-0.005926,-0.039768
5.165000,-0.058878,-0.039393,-0.061315,-0.057173,-0.022884,-0.021241
5.165500,-0.038587,-0.020170,-0.014131,-0.039260,-0.019546,-0.029383
5.166000,-0.043304,-0.026555,-0.036612,-0.021558,-0.030467,-0.037430
5.166500,-0.019483,-0.024344,-0.037817,-0.017063,-0.038684,-0.029128
5.167000,-0.038807,-0.034110,-0.014368,0.020351,-0.033659,0.001664
5.167500,-0.015349,-0.005404,-0.031115,-0.007991,-0.064123,-0.029940
5.168000,-0.007648,0.010502,-0.019664,-0.038955,-0.018551,-0.049531
5.168500,-0.016865,-0.027023,-0.038383,-0.001969,-0.019705,-0.055834
5.169000,-0.031770,-0.021738,-0.016484,-0.019840,-0.050840,-0.038697
5.169500,-0.026377,-0.027650,-0.025535,-0.007996,-0.022809,-0.024830
5.170000,-0.051321,-0.009186,-0.022373,-0.021445,-0.073318,-0.006621
5.170500,-0.030405,-0.015961,-0.031076,-0.006842,0.003636,-0.015050
5.171000,-0.041254,-0.044343,-0.003901,-0.012105,-0.036924,-0.040059
5.171500,-0.017881,-0.037486,-0.000239,-0.020011,-0.036018,-0.048329
5.172000,0.010349,-0.043381,-0.061298,-0.034817,-0.017067,-0.031345
5.172500,-0.020689,0.012236,-0.014291,-0.034810,-0.021186,-0.029871
5.173000,-0.057996,-0.018599,-0.044325,-0.042379,-0.051087,-0.034171
5.173500,-0.033488,-0.037005,-0.020425,-0.029186,-0.027370,-0.018466
5.174000,-0.026171,-0.038142,-0.054674,-0.011400,-0.021602,-0.042155
5.174500,-0.026635,-0.015867,-0.021897,-0.019230,-0.040480,-0.030730
5.175000,-0.038842,-0.014306,-0.040424,-0.039507,-0.016038,-0.023584
5.175500,-0.024133,-0.015841,-0.034695,-0.013291,-0.046921,-0.051320
5.176000,-0.046381,-0.034126,-0.034225,-0.045384,-0.018729,-0.022946
5.176500,-0.041845,-0.023084,-0.038690,-0.022685,-0.050081,-0.013234
5.177000,-0.017910,-0.025933,-0.038208,-0.006675,-0.033963,-0.016072
5.177500,-0.042755,-0.041564,-0.033491,-0.045162,-0.051959,-0.027914
5.178000,-0.019368,-0.041339,-0.029750,-0.024884,-0.015426,-0.044000
5.178500,-0.047902,-0.021180,-0.022513,-0.037839,-0.008608,-0.040417
5.179000,-0.000803,-0.024329,0.000635,-0.002850,-0.001684,-0.030429
5.179500,-0.038803,-0.018889,-0.041392,0.006555,-0.033389,-0.024917
5.180000,-0.030455,-0.015234,-0.025199,-0.018770,-0.038691,-0.042008
5.180500,-0.022048,-0.004517,-0.015418,-0.013834,-0.011796,-0.021876
5.181000,-0.035392,-0.038551,-0.037546,-0.006417,-0.026000,-0.036368
5.181500,-0.024663,-0.017361,-0.060673,-0.015340,-0.036404,-0.031860
5.182000,-0.018083,-0.015475,-0.055352,-0.039064,-0.036479,-0.016871
5.182500,-0.012200,-0.031291,-0.059916,-0.033281,-0.026171,-0.063610
5.183000,-0.014629,-0.024674,-0.003400,-0.033281,-0.008180,-0.027160
5.183500,-0.028968,-0.030689,-0.017179,-0.052384,-0.042219,-0.029890
5.184000,-0.028477,0.005352,-0.014937,-0.011609,-0.006509,-0.042204
